1,TC,1,1
2,KuroKy,2,1
3,MATUMBAMAN,3,1
4,MinD_ContRoL,4,1
5,FLUFFNSTUFF,5,1
6,Monet,1,2
7,LPC,2,2
8,ddc,3,2
9,ah fu,4,2
10,Inflame,5,2
11,Maybe,1,3
12,MMY!,2,3
13,xiao8,3,3
14,Sylar,4,3
15,OB.DD,5,3
16,kaka,1,4
17,kpii,2,4
18,Hao,3,4
19,banana,4,4
20,Newbee.SanSheng,5,4
21,Resolut1on,1,5
22,ALWAYSWANNAFLY,2,5
23,Scandal,3,5
24,ALOHADANCE,4,5
25,VANSKOR,5,5
26,pieliedie,1,6
27,MidOne,2,6
28,Arteezy,3,6
29,s4,4,6
30,MP,5,6
31,Fly,1,7
32,JerAx,2,7
33,Miracle,3,7
34,MoonMeander,4,7
35,Cr1t-,5,7
36,G,1,8
37,Lil,2,8
38,COK,3,8
39,Fng,4,8
40,DkPhobos,5,8
41,XBOCT,1,9
42,Funn1k,2,9
43,Puppey,3,9
44,GeneRaL,4,9
45,SoNNeikO,5,9
46,ChuaN,1,10
47,Faith,2,10
48,Xi,3,10
49,BurNIng,4,10
50,Boboka.Rr,5,10
51,Q,1,11
52,Agressif,2,11
53,June,3,11
54,Flyby,4,11
55,demons,5,11
56,old chicken,1,12
57,old eLeVeN,2,12
58,CTY,3,12
59,END,4,12
60,Fenrir,5,12
61,Trixi,1,13
62,DJ,2,13
63,Era,3,13
64,n0tail,4,13
65,Ohaiyo,5,13
66,hym,1,14
67,Super,2,14
68,rOtk,3,14
69,iceiceice,4,14
70,Yang,5,14
71,bOne7,1,15
72,MiSeRy,2,15
73,Aui_2000,3,15
74,FATA-,4,15
75,SingSing,5,15
76,Akke,1,16
77,AdmiralBulldog,2,16
78,Handsken,3,16
79,EGM,4,16
80,Pajkatt,5,16
